"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,       "HF"       ,      "maxHF"     ,      "Temp"      
          0,           0,        1815,      -11.03086053,      -10.39239997,      -10.85930493,      -4.952940151, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1816,      -11.03014152,      -10.41308021,      -10.85030631,      -4.952221116, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1817,      -11.01903105,      -10.43161595,      -10.83489683,      -4.941111496, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1818,      -11.00001674,      -10.44724771,      -10.81507917,      -4.922096847, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1819,      -10.97615281,      -10.45934337,      -10.79279488,      -4.898232543, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1820,      -10.95017207,      -10.46753748,      -10.76965433,      -4.872252124, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1821,      -10.92409429,      -10.47180397,      -10.74684932,      -4.846174869, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1822,      -10.89924051,      -10.47245101,      -10.72519699,      -4.821320075, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1823,      -10.87639477,      -10.47004632,      -10.70521919,      -4.798475231, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1824,      -10.85597686,      -10.46529732,      -10.68722691,       -4.77805665, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1825,      -10.83817459,      -10.45894363,      -10.67138382,      -4.760254561, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1826,      -10.82304136,       -10.4516659,       -10.6577609,      -4.745121759, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1827,      -10.81055277,      -10.44404274,      -10.64637613,      -4.732632573, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1828,      -10.80064619,      -10.43653219,      -10.63721956,       -4.72272633, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1829,       -10.7932383,      -10.42947714,      -10.63026898,      -4.715318133, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1830,      -10.78823473,      -10.42311717,      -10.62549835,      -4.710314511, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1831,      -10.78553551,      -10.41760262,      -10.62287625,      -4.707615726, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1832,      -10.78503592,      -10.41301869,      -10.62236795,      -4.707116002, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1833,      -10.78662928,      -10.40940329,      -10.62393148,      -4.708709308, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1834,      -10.79021488,       -10.4067722,      -10.62751895,      -4.712295089, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1835,      -10.79569884,      -10.40513956,      -10.63307629,      -4.717778848, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1836,      -10.80300056,      -10.40452976,      -10.64054585,      -4.725080496, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1837,      -10.81205294,      -10.40498005,      -10.64987077,      -4.734132667, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1838,      -10.82280438,      -10.40654157,       -10.6610008,      -4.744884679, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1839,      -10.83521246,      -10.40926752,      -10.67389615,      -4.757292883, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1840,      -10.84924134,      -10.41320642,      -10.68853219,      -4.771321469, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1841,       -10.8648587,      -10.41839424,      -10.70489883,      -4.786938524, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1842,      -10.88202606,      -10.42485362,      -10.72299802,      -4.804106404, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1843,      -10.90070349,      -10.43259722,      -10.74284178,      -4.822783079, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1844,      -10.92084446,      -10.44163075,      -10.76444258,      -4.842924536, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1845,      -10.94239212,        -10.451959,       -10.7878069,      -4.864472267, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1846,      -10.96527959,       -10.4635869,      -10.81292563,      -4.887359435, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1847,      -10.98941766,      -10.47651938,      -10.83976283,      -4.911497852, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1848,      -11.01468584,      -10.49075435,       -10.8682417,      -4.936765732, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1849,      -11.04092267,      -10.50628605,      -10.89822024,      -4.963002653, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1850,      -11.06790825,      -10.52309729,      -10.92946685,      -4.989988953, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1851,      -11.09534986,      -10.54116164,      -10.96161749,      -5.017429642, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1852,      -11.12286616,      -10.56043998,      -10.99413361,      -5.044946304, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1853,      -11.14998012,       -10.5808861,      -11.02624664,      -5.072060117, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1854,      -11.17610767,      -10.60244064,      -11.05691775,      -5.098187608, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1855,      -11.20057127,      -10.62503487,      -11.08483673,      -5.122651461, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1856,      -11.22262775,      -10.64858734,      -11.10850217,      -5.144707421, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1857,      -11.24152416,      -10.67299174,      -11.12642802,      -5.163604169, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1858,      -11.25658522,       -10.6981078,      -11.13746537,       -5.17866479, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1859,      -11.26731571,      -10.72373375,      -11.14112932,      -5.189395569, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1860,      -11.27351744,      -10.74957778,      -11.13776944,      -5.195597719, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1861,      -11.27534446,      -10.77523407,      -11.12847642,       -5.19742482, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1862,      -11.27330311,       -10.8001658,      -11.11479777,      -5.195382974, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1863,      -11.26816459,      -10.82372469,      -11.09841194,      -5.190244483, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1864,       -11.2608349,      -10.84520172,      -11.08087998,      -5.182914297, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1865,      -11.25221522,      -10.86392482,      -11.06349982,      -5.174295085, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1866,      -11.24311231,      -10.87936839,        -11.047257,      -5.165192254, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1867,      -11.23419576,      -10.89126981,      -11.03284266,       -5.15627594, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1868,      -11.22598276,      -10.89969238,        -11.020695,      -5.148062895, -5.271161964e-009,  3.379371115e-007,                 0
